"Age","Year","naa","baa","ssb","faa","caa","retro_year","Model"
2,1994,34369.8695593406,56289.7289998869,28144.8644999434,1.24208233405713,21572.16137,10,"Standardized"
3,1994,6683.68365915922,19171.7965985708,19171.7965985708,1.24208233405713,4194.99708,10,"Standardized"
0,1995,135723.577503867,22309.2498021813,0,0.607401629774937,54526.1181,10,"Standardized"
1,1995,113400.520742091,116857.195642152,0,1.46497737163144,76949.81445,10,"Standardized"
2,1995,24181.9322646165,39604.2938574072,19802.1469287036,0.966835863319079,13225.02839,10,"Standardized"
3,1995,9233.10187389976,26484.669252368,26484.669252368,0.966835863319079,5049.556548,10,"Standardized"
0,1996,156845.679243562,25781.1465258329,0,0.722041954932973,71179.04524,10,"Standardized"
1,1996,57582.4981080523,59337.7279305469,0,1.10700004665672,34019.06844,10,"Standardized"
2,1996,20408.4414480611,33424.2071078566,16712.1035539283,0.904557989167803,10721.20953,10,"Standardized"
3,1996,9896.39014963007,28387.2769395364,28387.2769395364,0.904557989167803,5198.891481,10,"Standardized"
0,1997,359673.220842878,59120.4555502543,0,0.961718180353692,196084.9181,10,"Standardized"
1,1997,59336.250863024,61144.9385805032,0,1.2242383927385,36969.99269,10,"Standardized"
2,1997,14823.5720906454,24277.5101125151,12138.7550562576,0.944244552249343,7993.30236,10,"Standardized"
3,1997,9551.98674808753,27399.373816207,27399.373816207,0.944244552249343,5150.709812,10,"Standardized"
0,1998,136986.105424412,22516.7749152065,0,0.635934982637273,56885.88181,10,"Standardized"
1,1998,107069.453175443,110333.144461276,0,1.80241331568776,78907.27101,10,"Standardized"
2,1998,13585.2145991443,22249.3730117551,11124.6865058776,0.894845100319951,7089.391284,10,"Standardized"
3,1998,7384.15428208411,21181.0599016876,21181.0599016876,0.894845100319951,3853.392129,10,"Standardized"
0,1999,1143675.59954599,187989.037072088,0,0.584345879305029,446640.7816,10,"Standardized"
1,1999,56483.271676316,58204.99487652,0,1.34052473904166,36801.11845,10,"Standardized"
2,1999,13750.3517183342,22519.828611564,11259.914305782,0.810350213038656,6738.339257,10,"Standardized"
3,1999,6673.98843758721,19143.9863631624,19143.9863631624,0.810350213038656,3270.578034,10,"Standardized"
0,2000,347408.253343008,57104.4298250082,0,0.375216106878308,95918.48219,10,"Standardized"
1,2000,496536.34617611,511671.768073323,0,2.00167441714876,378988.1924,10,"Standardized"
2,2000,11512.343168176,18854.4991703122,9427.24958515608,1.1963022978324,7088.256338,10,"Standardized"
3,2000,7073.65359961544,20290.4049527735,20290.4049527735,1.1963022978324,4355.314051,10,"Standardized"
0,2001,1238282.87808999,203539.89012916,0,0.239067481702731,232367,10,"Standardized"
1,2001,185914.056315713,191581.088952156,0,1.3401943240385,121116.2796,10,"Standardized"
2,2001,52246.9893162337,85568.2290150421,42784.114507521,1.56872348128604,36503.04645,10,"Standardized"
3,2001,4375.87341411726,12551.9637545358,12551.9637545358,1.56872348128604,3057.26153,10,"Standardized"
0,2002,262459.302369537,43141.1420709227,0,0.250870422434503,51391,10,"Standardized"
1,2002,759312.517357524,782457.883030241,0,1.66098591108166,542806.0893,10,"Standardized"
2,2002,37905.2710430885,62079.8816532851,31039.9408266425,0.89565849824762,19791.83303,10,"Standardized"
3,2002,9186.08057649934,26349.7911229511,26349.7911229511,0.89565849824762,4796.414007,10,"Standardized"
0,2003,58741.3794744876,9655.47867601507,0,0.296965523400834,13319.03538,10,"Standardized"
1,2003,159051.111889045,163899.308199749,0,1.70408333090487,114824.7587,10,"Standardized"
2,2003,112328.490602652,183967.538313548,91983.7691567738,0.906624342081639,59092.57859,10,"Standardized"
3,2003,14975.7296670885,42957.0963759108,42957.0963759108,0.906624342081639,7878.272712,10,"Standardized"
0,2004,98078.5346549508,16121.4327686496,0,0.352833247670581,25732.99331,10,"Standardized"
1,2004,33993.8248651609,35030.0247026883,0,1.11366920154642,20149.06858,10,"Standardized"
2,2004,22536.6365947923,36909.6881295853,18454.8440647927,1.00417939127895,12602.45233,10,"Standardized"
3,2004,40043.0575969001,114861.413942083,114861.413942083,1.00417939127895,22392.01588,10,"Standardized"
0,2005,255479.872974328,41993.9144726083,0,0.231841112904365,46654,10,"Standardized"
1,2005,53674.3527014665,55310.4544278613,0,1.28832888617704,34306.76729,10,"Standardized"
2,2005,8692.92681276487,14236.9610586259,7118.48052931296,0.532317949145209,3166.463666,10,"Standardized"
3,2005,17854.6050379389,51214.9996306442,51214.9996306442,0.532317949145209,6503.673543,10,"Standardized"
0,2006,514681.351590435,84599.5592831183,0,0.332148574063403,128367,10,"Standardized"
1,2006,157795.914638208,162605.850023801,0,1.27538934814405,100357.5598,10,"Standardized"
2,2006,11526.0120436374,18876.8855600576,9438.4427800288,0.567267186202342,4403.590261,10,"Standardized"
3,2006,12141.3724594306,34826.8911411907,34826.8911411907,0.567267186202342,4638.692838,10,"Standardized"
0,2007,353020.249493881,58026.8887398209,0,0.304210518812443,81715.02349,10,"Standardized"
1,2007,287550.76323896,296315.886179112,0,1.86391683298359,214413.185,10,"Standardized"
2,2007,34326.3473886084,56218.4499631196,28109.2249815598,0.822814769979352,16988.44699,10,"Standardized"
3,2007,10452.3911155852,29982.1365965002,29982.1365965002,0.822814769979352,5172.991183,10,"Standardized"
0,2008,526152.219651959,86485.0567459678,0,0.146641960529279,63332.84732,10,"Standardized"
1,2008,202819.191621345,209001.526625985,0,0.991177164146083,112558.0408,10,"Standardized"
2,2008,34725.7879474847,56872.6392602856,28436.3196301428,0.751957244001998,16197.84329,10,"Standardized"
3,2008,15316.3160675231,43934.0506314318,43934.0506314318,0.751957244001998,7144.29541,10,"Standardized"
0,2009,136232.461669092,22392.8964623355,0,0.277457299194373,29129.49896,10,"Standardized"
1,2009,353876.719087941,364663.589946933,0,0.956903826810418,192348.7327,10,"Standardized"
2,2009,58623.6228896223,96011.6488004417,48005.8244002209,0.507087560078829,20577.8155,10,"Standardized"
3,2009,18373.4646909787,52703.3213763409,52703.3213763409,0.507087560078829,6449.375659,10,"Standardized"
0,2010,135318.215397002,22242.6193414411,0,0.167818859441765,18449.23336,10,"Standardized"
1,2010,80391.2552215928,82841.7416240399,0,0.860995315373214,40953.65127,10,"Standardized"
2,2010,105852.305112605,173361.076000435,86680.5380002177,0.49651303093287,36557.76351,10,"Standardized"
3,2010,36113.9796186104,103591.059499669,103591.059499669,0.49651303093287,12472.5326,10,"Standardized"
0,2011,87922.343800043,14452.0323373626,0,0.197306039721806,13893.5296294547,10,"Standardized"
1,2011,89104.5408197502,91820.6256112269,0,0.936358768776572,47805.6131611073,10,"Standardized"
2,2011,26467.302123365,43347.1899365255,21673.5949682628,0.585185945004566,10347.2360158358,10,"Standardized"
3,2011,67294.3692685283,193030.374511715,193030.374511715,0.585185945004566,26308.3376655747,10,"Standardized"
0,1993,314070.85717923,51624.6722732975,0,0.56919349965028,120295.3533,0,"Nominal-max"
1,1993,300903.010518302,310075.136686727,0,1.91960788200953,226599.8176,0,"Nominal-max"
2,1993,27483.1623875251,45010.929127406,22505.464563703,1.44869905977288,18557.17734,0,"Nominal-max"
3,1993,9055.39801307341,25974.9350326949,25974.9350326949,1.44869905977288,6114.384671,0,"Nominal-max"
0,1994,243889.774400508,40088.8187694842,0,0.515790793386984,86732.39694,0,"Nominal-max"
1,1994,138438.352828522,142658.230976318,0,1.49482002154612,94769.71637,0,"Nominal-max"
2,1994,34369.8630619627,56289.7183587164,28144.8591793582,1.2420827996352,21572.16137,0,"Nominal-max"
3,1994,6683.68239565665,19171.7929742798,19171.7929742798,1.2420827996352,4194.99708,0,"Nominal-max"
0,1995,135723.473553535,22309.2327155853,0,0.607402269801977,54526.1181,0,"Nominal-max"
1,1995,113400.475632936,116857.14915798,0,1.46497869524444,76949.81445,0,"Nominal-max"
2,1995,24181.9164346226,39604.2679316159,19802.133965808,0.966836930097362,13225.02839,0,"Nominal-max"
3,1995,9233.09582971998,26484.6519149548,26484.6519149548,0.966836930097362,5049.556548,0,"Nominal-max"
0,1996,156845.434326121,25781.1062680938,0,0.722043608011318,71179.04524,0,"Nominal-max"
1,1996,57582.4171514523,59337.6445062277,0,1.10700289403865,34019.06844,0,"Nominal-max"
2,1996,20408.4063170162,33424.1495715022,16712.0747857511,0.904560521075224,10721.20953,0,"Nominal-max"
3,1996,9896.37311400649,28387.2280737422,28387.2280737422,0.904560521075224,5198.891481,0,"Nominal-max"
0,1997,359672.614255588,59120.3558438685,0,0.961720906055377,196084.9181,0,"Nominal-max"
1,1997,59336.0601211292,61144.7420244136,0,1.2242461128774,36969.99269,0,"Nominal-max"
2,1997,14823.5090415819,24277.4068530398,12138.7034265199,0.944251233679739,7993.30236,0,"Nominal-max"
3,1997,9551.94612064529,27399.2572785163,27399.2572785163,0.944251233679739,5150.709812,0,"Nominal-max"
0,1998,136984.963404039,22516.5871982433,0,0.635942392333484,56885.88181,0,"Nominal-max"
1,1998,107068.980764787,110332.657650597,0,1.80243566052911,78907.27101,0,"Nominal-max"
2,1998,13585.0660492072,22249.1297220422,11124.5648610211,0.894860922622941,7089.391284,0,"Nominal-max"
3,1998,7384.07353874027,21180.8282936338,21180.8282936338,0.894860922622941,3853.392129,0,"Nominal-max"
0,1999,1143658.45528058,187986.219023031,0,0.58435777926884,446640.7816,0,"Nominal-max"
1,1999,56482.3822699546,58204.0783592721,0,1.34056916198728,36801.11845,0,"Nominal-max"
2,1999,13749.9838045451,22519.2260556698,11259.6130278349,0.810383625435869,6738.339257,0,"Nominal-max"
3,1999,6673.80986380053,19143.4741336059,19143.4741336059,0.810383625435869,3270.578034,0,"Nominal-max"
0,2000,347348.543604454,57094.6151745435,0,0.375294377709289,95918.48219,0,"Nominal-max"
1,2000,496522.994208786,511658.009111305,0,2.00184657263893,378988.1924,0,"Nominal-max"
2,2000,11511.6504978053,18853.3647398371,9426.68236991853,1.1964411744583,7088.256338,0,"Nominal-max"
3,2000,7073.22799466348,20289.1841272547,20289.1841272547,1.1964411744583,4355.314051,0,"Nominal-max"
0,2001,1237849.55180878,203468.663121803,0,0.239162025877903,232367,0,"Nominal-max"
1,2001,185867.55432457,191533.169487227,0,1.34090005197214,121116.2796,0,"Nominal-max"
2,2001,52236.5907936268,85551.1986908934,42775.5993454467,1.56948032072246,36503.04645,0,"Nominal-max"
3,2001,4375.00250042027,12549.4655841996,12549.4655841996,1.56948032072246,3057.26153,0,"Nominal-max"
0,2002,262244.045927659,43105.759790101,0,0.251104502752272,51391,0,"Nominal-max"
1,2002,758975.042510395,782110.121274147,0,1.66288390130009,542806.0893,0,"Nominal-max"
2,2002,37869.0552559724,62020.5687472887,31010.2843736443,0.897045149653972,19791.83303,0,"Nominal-max"
3,2002,9177.3039306811,26324.615773993,26324.615773993,0.897045149653972,4796.414007,0,"Nominal-max"
0,2003,58514.7362985775,9618.2247270673,0,0.298305676153497,13319.03538,0,"Nominal-max"
1,2003,158883.47000355,163726.556253965,0,1.70883882540046,114824.7587,0,"Nominal-max"
2,2003,112065.664927441,183537.091930668,91768.5459653341,0.910091868193146,59092.57859,0,"Nominal-max"
3,2003,14940.689525087,42856.5855633864,42856.5855633864,0.910091868193146,7878.272712,0,"Nominal-max"
0,2004,97566.8075265905,16037.3188029915,0,0.355054793826433,25732.99331,0,"Nominal-max"
1,2004,33817.3149822843,34848.1344452089,0,1.12440318236995,20149.06858,0,"Nominal-max"
2,2004,22406.0769630931,36695.8622879136,18347.9311439568,1.01430924669113,12602.45233,0,"Nominal-max"
3,2004,39811.0794652045,114195.996818385,114195.996818385,1.01430924669113,22392.01588,0,"Nominal-max"
0,2005,252792.376154091,41552.1633855245,0,0.234618864131144,46654,0,"Nominal-max"
1,2005,53275.8192131806,54899.7728409884,0,1.30817387042252,34306.76729,0,"Nominal-max"
2,2005,8555.46077776076,14011.8241594675,7005.91207973374,0.543675744130227,3166.463666,0,"Nominal-max"
3,2005,17572.2603439142,50405.1086602494,50405.1086602494,0.543675744130227,6503.673543,0,"Nominal-max"
0,2006,508490.984708886,83582.0320143304,0,0.336956178565608,128367,0,"Nominal-max"
1,2006,155702.890010105,160449.025814799,0,1.31068781041547,100357.5598,0,"Nominal-max"
2,2006,11215.6338508801,18368.5593842013,9184.27969210065,0.588620813575587,4403.590261,0,"Nominal-max"
3,2006,11814.4235349212,33889.0552712618,33889.0552712618,0.588620813575587,4638.692838,0,"Nominal-max"
0,2007,330853.187832581,54383.2291408229,0,0.328320886797293,81715.02349,0,"Nominal-max"
1,2007,282729.697181953,291347.864376913,0,1.96143557138789,214413.185,0,"Nominal-max"
2,2007,32696.2969919025,53548.8123920979,26774.4061960489,0.888590238156072,16988.44699,0,"Nominal-max"
3,2007,9956.03989908091,28558.3791223963,28558.3791223963,0.888590238156072,5172.991183,0,"Nominal-max"
0,2008,459692.09912896,75560.827824958,0,0.169740817745236,63332.84732,0,"Nominal-max"
1,2008,185555.466641132,191211.568746398,0,1.16272987492374,112558.0408,0,"Nominal-max"
2,2008,30971.1379270487,50723.4092850347,25361.7046425174,0.898044163102297,16197.84329,0,"Nominal-max"
3,2008,13660.2728260307,39183.7773086031,39183.7773086031,0.898044163102297,7144.29541,0,"Nominal-max"
0,2009,131785.206689656,21661.8891893551,0,0.288306971188878,29129.49896,0,"Nominal-max"
1,2009,302117.525181609,311326.67218843,0,1.27812182127724,192348.7327,0,"Nominal-max"
2,2009,45178.6203563031,73991.9100377832,36995.9550188916,0.725924295594523,20577.8155,0,"Nominal-max"
3,2009,14159.6125416297,40616.1071358734,40616.1071358734,0.725924295594523,6449.375659,0,"Nominal-max"
0,2010,102030.230067807,16770.9835816247,0,0.229284009792936,18449.23336,0,"Nominal-max"
1,2010,76927.7295610896,79272.6407674262,0,0.924446092887444,40953.65127,0,"Nominal-max"
2,2010,65542.2043672098,107342.651257831,53671.3256289155,0.999784289920931,36557.76351,0,"Nominal-max"
3,2010,22361.2497636042,64142.0740447773,64142.0740447773,0.999784289920931,12472.5326,0,"Nominal-max"
0,2011,97356.5023836032,16002.7503804973,0,0.269427276921415,20292.10543,0,"Nominal-max"
1,2011,63179.831778503,65105.6795371349,0,0.872226650093777,32448.89542,0,"Nominal-max"
2,2011,23769.9056267771,38929.4915354296,19464.7457677148,0.744767602767968,11016.11472,0,"Nominal-max"
3,2011,25190.1944618787,72256.7537797466,72256.7537797466,0.744767602767968,11674.34471,0,"Nominal-max"
0,2012,105042.814124919,17266.1701329686,0,0.257014676539468,21009.80926,0,"Nominal-max"
1,2012,57913.6001045482,59678.9225787623,0,1.0088235953329,32471.94919,0,"Nominal-max"
2,2012,20568.4527629763,33686.2678508554,16843.1339254277,0.703315787943932,9167.618518,0,"Nominal-max"
3,2012,18105.9041231031,51935.8378976638,51935.8378976638,0.703315787943932,8070.029566,0,"Nominal-max"
0,2013,238703.151830468,39236.2796552587,0,0.213158277702067,40439.77241,0,"Nominal-max"
1,2013,63266.3343006678,65194.8188293535,0,0.5801531039912,24576.69155,0,"Nominal-max"
2,2013,16446.762530847,26935.9126949399,13467.9563474699,0.539625503625845,6052.914271,0,"Nominal-max"
3,2013,14907.4483856883,42761.2350956272,42761.2350956272,0.539625503625845,5486.399339,0,"Nominal-max"
0,2014,217811.87570197,35802.3243587022,0,0.187028665700221,32788.60624,0,"Nominal-max"
1,2014,150214.22767413,154793.058062521,0,0.911092905509888,79261.81983,0,"Nominal-max"
2,2014,27583.0165267654,45174.4666243305,22587.2333121653,0.611738055082472,11138.68756,0,"Nominal-max"
3,2014,14235.2754956064,40833.1423574163,40833.1423574163,0.611738055082472,5748.547695,0,"Nominal-max"
0,2015,118070.869905437,19407.6267331385,0,0.21192541885131,19899.0524,0,"Nominal-max"
1,2015,140696.21591208,144984.918246904,0,1.53460677009511,97401.61806,0,"Nominal-max"
2,2015,47038.6476478853,77038.1954475892,38519.0977237946,1.04914135995555,26972.55535,0,"Nominal-max"
3,2015,17665.185767977,50671.6603733196,50671.6603733196,1.04914135995555,10129.44089,0,"Nominal-max"
0,2016,142847.039340962,23480.1524007038,0,0.185446287549664,21338.09099,0,"Nominal-max"
1,2016,74392.8338329081,76660.4763425885,0,0.76642242278633,35145.02416,0,"Nominal-max"
2,2016,23617.6968828334,38680.2095609021,19340.1047804511,1.23680214434526,14791.7222,0,"Nominal-max"
3,2016,17648.99937049,50625.2305396964,50625.2305396964,1.23680214434526,11053.5374,0,"Nominal-max"
0,2017,78327.0471069182,12874.8275893749,0,0.461714424792937,25561.66671,0,"Nominal-max"
1,2017,92418.5880748335,95235.6916613678,0,0.724564382441047,42040.82207,0,"Nominal-max"
2,2017,26921.8226260259,44091.5871730499,22045.7935865249,0.724334993553595,12243.98146,0,"Nominal-max"
3,2017,9330.17393276093,26763.1153702271,26763.1153702271,0.724334993553595,4243.341108,0,"Nominal-max"
0,2018,103317.963655317,16982.6518179826,0,0.329576004044779,25600.11204,0,"Nominal-max"
1,2018,38443.0739260639,39614.8957823643,0,0.749742940467998,17896.3162,0,"Nominal-max"
2,2018,34874.7735041488,57116.6424152887,28558.3212076444,0.397840848324184,10101.92805,0,"Nominal-max"
3,2018,13683.072209712,39249.1761468486,39249.1761468486,0.397840848324184,3963.478385,0,"Nominal-max"
0,2019,109260.656382043,17959.4682192035,0,0.153461684210925,13717.63524,0,"Nominal-max"
1,2019,57872.0914189852,59636.1486253629,0,0.894213430531803,30187.13719,0,"Nominal-max"
2,2019,14146.052463116,23167.8929764974,11583.9464882487,0.446458137283878,4495.551486,0,"Nominal-max"
